182.348602	150	18
203.537680	167	22
298.618928	132	23
105.067889	153	12
141.919101	117	16
124.425475	166	14
43.207489	175	7
125.049726	172	13
93.386085	165	13
134.846123	145	19
184.097868	179	22
233.960708	144	17
128.696721	138	17
168.627973	162	18
136.196549	144	13
108.215061	146	15
198.908936	155	20
86.620865	154	11
103.470427	161	14
160.389750	150	20
135.649438	155	16
274.359095	132	18
54.390519	166	8
46.906703	154	9
77.149862	161	10
62.851094	174	10
106.910898	159	14
84.467041	170	16
98.350426	130	13
86.511972	171	14
108.297605	151	13
109.408739	170	15
109.404484	141	12
108.188226	158	15
132.074015	154	14
89.731878	156	14
138.880766	154	21
94.834984	140	14
109.543429	138	10
120.099882	164	15
99.271284	170	16
108.082363	167	14
114.432686	173	16
173.352856	155	17
163.946148	157	16
118.514626	172	13
243.860284	141	20
204.795346	156	21
76.985045	165	12
158.788078	147	21
112.280465	168	15
146.507650	166	20
88.903452	165	13
241.874063	143	23
166.353162	158	17
61.036795	143	10
137.069267	178	16
165.671313	169	19
150.560067	167	17
194.018353	165	21
160.034356	162	20
152.091607	156	17
159.233379	162	21
298.818658	125	23
129.952897	155	16
120.592806	127	17
56.054460	156	10
249.376714	162	27
152.533463	139	11
219.526286	154	18
341.686059	127	29
138.141570	148	17
114.942122	146	15
56.265077	151	9
154.272413	161	18
102.360013	148	15
83.983158	154	14
151.287936	158	22
72.524196	162	11
145.397773	143	18
112.596919	175	13
78.196318	165	12
189.293574	159	21
201.334105	128	20
118.260513	148	12
113.120757	161	13
127.266536	141	18
151.651377	153	17
266.687174	137	20
129.797517	118	14
243.430248	146	26
183.475710	151	21
76.825980	174	9
191.128942	148	19
141.557598	154	18
133.301661	158	17
83.867982	174	11
165.609698	172	20
114.867711	143	16
128.163286	157	15
65.752855	135	10
254.822556	149	19
116.592983	152	19
250.523104	135	22
74.675041	160	10
137.799046	153	17
133.434498	176	18
159.356346	141	17
146.078279	161	19
80.473814	163	14
83.365300	159	15
128.246312	157	15
93.591897	169	17
219.386116	148	23
207.636765	171	18
151.033243	132	21
195.251210	168	22
238.614802	129	24
120.942379	169	17
81.106039	149	13
111.445826	157	13
45.448550	168	11
164.836685	164	15
119.305050	160	12
86.777775	153	8
153.886025	168	21
228.296702	129	19
102.435919	162	15
143.676685	156	21
152.691174	148	16
91.285488	144	13
81.139234	157	13
157.903663	138	17
198.912408	159	19
119.058538	164	13
82.235194	152	13
156.322283	150	17
66.314559	159	10
185.969530	172	20
102.107701	161	13
182.031262	166	19
160.991917	161	19
92.825015	158	13
168.878322	144	20
210.347474	128	23
101.432359	157	13
185.060458	142	19
220.696333	148	21
70.017721	151	9
127.302463	139	15
193.412803	160	19
128.028686	158	17
111.003596	156	14
89.195375	147	13
217.305856	121	19
102.405377	156	17
179.406859	161	15
155.268045	149	16
132.160613	156	13
194.966413	163	14
90.305683	156	16
32.680875	180	7
78.174674	148	10
196.842745	127	21
104.524213	163	13
106.001646	153	17
107.103549	141	15
197.144560	164	20
100.871058	163	16
158.383589	123	16
131.096599	160	12
92.912918	168	11
143.265952	144	21
103.796972	166	16
111.851232	181	15
29.557337	147	5
194.957383	150	19
58.009317	163	10
124.864501	163	15
94.330267	167	11
95.247810	160	15
41.205006	158	6
87.660825	168	14
120.546166	173	15
98.935129	159	17
115.415648	142	12
136.671310	156	19
197.247822	152	18
196.403350	163	22
131.896176	139	15
149.872308	162	13
164.392355	124	20
172.426202	178	19
103.478111	152	13
168.444405	166	16
140.397431	162	18
110.172230	174	16
174.718029	167	21
224.480820	167	23
141.864209	146	14
224.373126	145	22
198.615328	141	20
230.942025	124	19
100.497438	184	15
203.574050	155	20
111.087687	174	17
180.275370	153	24
128.962567	170	19
169.712267	167	23
44.839412	167	6
138.843001	154	13
127.137191	161	14
170.464064	159	23
134.068761	151	19
212.402260	132	18
93.074822	141	15
207.814201	161	25
103.620011	136	12
242.127334	142	19
104.451247	141	19
239.772397	158	24
164.762425	151	18
138.898143	168	15
126.707058	149	19
46.344234	145	6
201.230179	157	20
121.808061	149	15
118.056378	150	15
169.118259	147	23
198.786856	177	18
171.246275	152	23
294.522599	127	21
311.321669	141	19
53.452546	166	13
163.000308	148	15
79.877957	151	13
149.359313	145	18
165.989611	165	18
171.354373	133	16
80.829565	148	14
100.249444	158	13
191.470942	150	19
120.881002	166	13
190.281791	157	21
114.099094	120	15
143.129442	161	16
112.154453	178	15
167.340792	166	20
182.261367	161	21
212.336417	145	23
95.305032	183	12
141.509744	157	19
166.667271	171	21
188.210804	154	19
89.664904	148	13
146.239417	155	18
151.749297	130	16
61.626311	149	10
99.931209	145	13
136.906808	157	18
133.293702	155	17
183.014613	172	22
147.334213	155	16
114.998193	166	20
233.652194	130	18
143.030698	162	16
155.295394	123	20
126.615337	158	17
156.196971	165	16
194.597124	172	25
235.645664	142	21
127.841697	155	14
141.150527	165	20
84.849962	138	13
39.125052	163	9
80.846802	148	11
75.312624	164	11
149.659633	161	18
297.866416	135	18
106.994895	153	14
143.486545	154	22
94.313199	182	13
93.305657	182	12
45.862572	156	7
174.421597	148	23
161.646526	167	16
128.876379	159	9
119.247677	174	18
188.717255	157	23
110.944341	166	16
221.749415	159	21
94.403554	133	12
178.494656	145	19
193.753775	127	17
91.236567	154	14
96.061969	145	14
212.370935	138	23
112.228445	172	17
74.775496	161	11
210.845900	146	20
195.810633	137	19
96.622332	165	11
99.596062	157	16
155.317656	154	17
147.662063	166	15
193.823100	154	19
131.425350	168	19
81.123432	173	11
118.572540	162	16
95.192200	139	11
93.840175	158	15
103.254118	158	12
317.127572	127	21
178.540311	149	23
142.451479	151	16
245.278032	138	19
60.944552	176	12
29.786899	170	7
116.190729	150	15
295.191440	134	24
56.270804	139	8
37.549594	158	8
140.504525	119	21
93.660401	147	15
127.652881	182	17
106.511139	152	14
120.101074	146	14
63.532520	140	12
170.672304	153	15
87.483079	162	10
81.567463	158	14
114.177710	167	14
179.413630	120	16
242.112391	138	24
131.508210	132	16
91.731232	167	12
117.985892	151	17
131.965384	154	18
279.088469	132	21
264.556818	134	22
169.264848	163	18
240.055132	156	23
211.215655	163	21
43.654087	180	8
292.850447	136	26
48.939024	165	10
133.757719	177	16
115.803769	139	13
112.801545	157	16
133.680757	132	17
247.314073	126	20
45.315658	170	13
117.557809	160	17
118.904042	149	21
195.357677	168	24
178.763538	147	17
50.178655	148	6
251.763651	139	23
233.181160	148	19
99.602626	161	16
145.130697	147	22
116.179316	161	15
114.247997	176	17
101.241498	147	11
118.290863	143	17
159.259221	142	19
68.854082	148	12
183.961812	145	22
185.961681	161	18
224.332052	150	19
163.950859	174	17
114.824560	159	15
84.954608	151	13
224.899054	157	20
121.872348	147	20
170.362066	166	17
210.843049	161	19
198.830269	148	22
98.321292	156	16
146.615722	146	18
107.164680	166	16
159.283463	138	19
253.022126	151	26
122.260816	175	16
148.971431	151	17
160.796875	172	19
103.835976	140	11
192.732980	153	14
202.593376	150	23
159.677125	143	19
156.672830	157	17
80.731766	151	12
110.146816	171	14
176.407018	152	22
113.026089	158	13
64.952666	154	11
199.083808	118	19
128.327832	164	15
183.565603	145	16
139.480856	160	22
88.135042	162	12
102.625290	174	13
144.847488	156	16
236.719563	151	20
150.314814	161	15
139.941050	157	16
185.773822	168	21
234.597442	172	16
172.308766	125	20
160.501136	161	19
161.118515	164	22
75.344597	144	14
165.355789	168	20
63.620139	152	11
54.084000	147	10
127.218766	170	16
78.402708	165	16
221.436754	160	22
168.581120	173	19
74.373671	149	11
88.846174	153	14
99.644908	165	15
57.518528	161	9
96.682855	148	13
146.070223	150	13
209.512263	149	20
113.314540	175	17
85.401754	167	14
128.043928	140	16
171.344447	150	21
83.260911	157	11
63.118355	173	10
44.988751	169	7
129.265075	165	18
153.931496	141	12
186.709620	153	20
44.596414	162	10
116.455346	169	15
92.564598	163	16
165.533081	149	18
82.240867	157	12
98.992412	149	16
148.980742	159	15
75.009947	155	12
176.523244	125	18
